time,throughput
5.806,160800.0
5.809,214400.0
5.811,214400.0
5.814,214400.0
5.837,53600.0
5.84,107200.0
5.843,160800.0
5.846,214400.0
5.848,214400.0
5.851,214400.0
5.854,214400.0
5.874,53600.0
5.877,107200.0
5.88,160800.0
5.883,214400.0
5.885,214400.0
5.888,214400.0
5.891,214400.0
5.894,214400.0
5.914,53600.0
5.917,107200.0
5.92,160800.0
5.923,214400.0
5.925,214400.0
5.928,214400.0
5.931,214400.0
5.934,214400.0
5.936,214400.0
5.954,53600.0
5.957,107200.0
5.96,160800.0
5.963,214400.0
5.965,214400.0
5.968,214400.0
5.971,214400.0
5.974,214400.0
5.991,53600.0
5.994,107200.0
5.997,160800.0
6.0,214400.0
6.002,214400.0
6.005,214400.0
6.008,214400.0
6.011,214400.0
6.028,53600.0
6.031,107200.0
6.034,160800.0
6.037,214400.0
6.039,214400.0
6.042,214400.0
6.045,214400.0
6.048,214400.0
6.05,214400.0
6.065,53600.0
6.068,107200.0
6.071,160800.0
6.074,214400.0
6.076,214400.0
6.079,214400.0
6.082,214400.0
6.085,214400.0
6.087,214400.0
6.09,214400.0
6.105,53600.0
6.108,107200.0
6.111,160800.0
6.114,214400.0
6.116,214400.0
6.119,214400.0
6.122,214400.0
6.125,214400.0
6.127,214400.0
6.13,214400.0
6.133,214400.0
6.145,53600.0
6.148,107200.0
6.151,160800.0
6.154,214400.0
6.156,214400.0
6.159,214400.0
6.162,214400.0
6.165,214400.0
6.167,214400.0
6.17,214400.0
6.182,53600.0
6.185,107200.0
6.188,160800.0
6.191,214400.0
6.193,214400.0
6.196,214400.0
6.199,214400.0
6.202,214400.0
6.204,214400.0
6.207,214400.0
6.21,214400.0
6.219,107200.0
6.222,107200.0
6.225,160800.0
6.228,214400.0
6.23,214400.0
6.233,214400.0
6.236,214400.0
6.239,214400.0
6.241,214400.0
6.244,214400.0
6.247,214400.0
6.25,214400.0
6.259,107200.0
6.262,107200.0
6.265,160800.0
6.268,214400.0
6.27,214400.0
6.273,214400.0
6.276,214400.0
6.279,214400.0
6.281,214400.0
6.284,214400.0
6.287,214400.0
6.29,214400.0
6.292,214400.0
6.299,160800.0
6.302,160800.0
6.303,160800.0
6.305,214400.0
6.307,268000.0
6.309,321600.0
6.311,321600.0
6.313,321600.0
6.315,268000.0
6.317,321600.0
6.32,268000.0
6.322,268000.0
6.335,53600.0
6.337,107200.0
6.339,160800.0
6.341,214400.0
6.343,268000.0
6.345,321600.0
6.347,268000.0
6.349,321600.0
6.351,321600.0
6.353,321600.0
6.355,268000.0
6.357,321600.0
6.371,53600.0
6.373,107200.0
6.375,160800.0
6.377,214400.0
6.379,268000.0
6.381,321600.0
6.383,321600.0
6.385,321600.0
6.387,321600.0
6.389,268000.0
6.391,321600.0
6.393,321600.0
6.395,321600.0
6.407,53600.0
6.409,107200.0
6.411,160800.0
6.413,214400.0
6.415,268000.0
6.417,321600.0
6.419,321600.0
6.421,268000.0
6.423,321600.0
6.425,321600.0
6.427,321600.0
6.429,268000.0
6.431,321600.0
6.432,321600.0
6.445,53600.0
6.447,107200.0
6.449,160800.0
6.451,214400.0
6.453,268000.0
6.455,321600.0
6.457,321600.0
6.459,321600.0
6.461,268000.0
6.463,321600.0
6.465,321600.0
6.467,321600.0
6.469,268000.0
6.47,321600.0
6.472,321600.0
6.483,53600.0
6.485,107200.0
6.487,160800.0
6.489,214400.0
6.491,268000.0
6.493,268000.0
6.495,321600.0
6.497,321600.0
6.499,321600.0
6.501,268000.0
6.503,321600.0
6.505,321600.0
6.507,321600.0
6.508,321600.0
6.519,53600.0
6.521,107200.0
6.523,160800.0
6.525,214400.0
6.527,268000.0
6.529,321600.0
6.531,321600.0
6.533,268000.0
6.535,321600.0
6.537,321600.0
6.539,321600.0
6.541,268000.0
6.543,321600.0
6.544,321600.0
6.546,321600.0
6.555,107200.0
6.557,107200.0
6.559,160800.0
6.561,214400.0
6.563,268000.0
6.565,268000.0
6.567,321600.0
6.569,321600.0
6.571,321600.0
6.573,268000.0
6.575,321600.0
6.577,321600.0
6.579,321600.0
6.58,321600.0
6.582,321600.0
6.584,321600.0
6.593,107200.0
6.595,107200.0
6.597,160800.0
6.599,214400.0
6.601,268000.0
6.603,321600.0
6.605,268000.0
6.607,321600.0
6.609,321600.0
6.611,321600.0
6.613,268000.0
6.615,321600.0
6.617,321600.0
6.618,321600.0
6.62,321600.0
6.622,321600.0
6.624,321600.0
6.631,160800.0
6.633,160800.0
6.635,160800.0
6.637,214400.0
6.639,268000.0
6.641,321600.0
6.643,321600.0
6.645,321600.0
6.647,268000.0
6.649,321600.0
6.651,321600.0
6.653,321600.0
6.655,268000.0
6.656,321600.0
6.658,321600.0
6.66,321600.0
6.667,160800.0
6.669,160800.0
6.671,160800.0
6.673,214400.0
6.675,268000.0
6.677,321600.0
6.679,268000.0
6.681,321600.0
6.683,321600.0
6.685,321600.0
6.687,268000.0
6.689,321600.0
6.691,321600.0
6.692,321600.0
6.694,321600.0
6.696,321600.0
6.698,321600.0
6.703,214400.0
6.705,214400.0
6.707,214400.0
6.709,214400.0
6.711,268000.0
6.713,321600.0
6.715,321600.0
6.717,321600.0
6.719,268000.0
6.721,321600.0
6.723,321600.0
6.725,321600.0
6.727,268000.0
6.728,321600.0
6.73,321600.0
6.732,321600.0
6.734,321600.0
6.736,321600.0
6.738,268000.0
6.74,321600.0
6.742,321600.0
6.744,321600.0
6.746,268000.0
6.748,321600.0
6.75,321600.0
6.752,321600.0
6.754,321600.0
6.755,321600.0
6.757,321600.0
6.759,321600.0
6.761,321600.0
6.763,321600.0
6.765,321600.0
6.767,268000.0
6.769,321600.0
6.771,321600.0
6.773,321600.0
6.775,268000.0
6.777,321600.0
6.779,321600.0
6.781,321600.0
6.782,321600.0
6.784,321600.0
6.786,321600.0
6.788,321600.0
6.79,321600.0
6.792,321600.0
6.794,321600.0
6.796,268000.0
6.798,321600.0
6.8,321600.0
6.802,321600.0
6.804,268000.0
6.806,321600.0
6.808,321600.0
6.809,321600.0
6.811,321600.0
6.813,321600.0
6.815,321600.0
6.817,321600.0
6.819,321600.0
6.821,321600.0
6.823,268000.0
6.825,321600.0
6.827,321600.0
6.829,321600.0
6.831,268000.0
6.833,321600.0
6.835,321600.0
6.836,321600.0
6.838,321600.0
6.84,321600.0
6.842,321600.0
6.844,321600.0
6.846,321600.0
6.848,321600.0
6.85,321600.0
6.852,268000.0
6.854,321600.0
6.856,321600.0
6.858,321600.0
6.86,268000.0
6.862,321600.0
6.863,321600.0
6.865,321600.0
6.867,321600.0
6.869,321600.0
6.871,321600.0
6.873,321600.0
6.875,321600.0
6.877,321600.0
6.879,321600.0
6.881,321600.0
6.883,321600.0
6.885,321600.0
6.887,321600.0
6.889,268000.0
6.89,321600.0
6.892,321600.0
6.894,321600.0
6.896,321600.0
6.898,321600.0
6.9,268000.0
6.902,321600.0
6.904,321600.0
6.906,321600.0
6.908,268000.0
6.91,321600.0
6.912,321600.0
6.914,321600.0
6.916,268000.0
6.917,321600.0
6.919,321600.0
6.921,321600.0
6.923,321600.0
6.925,321600.0
6.927,321600.0
6.929,268000.0
6.931,321600.0
6.933,321600.0
6.935,321600.0
6.937,268000.0
6.939,321600.0
6.941,321600.0
6.943,321600.0
6.944,321600.0
6.946,321600.0
6.948,321600.0
6.95,321600.0
6.952,321600.0
6.954,321600.0
6.956,268000.0
6.958,321600.0
6.96,321600.0
6.962,321600.0
6.964,268000.0
6.966,321600.0
6.968,321600.0
6.97,321600.0
6.971,321600.0
6.973,321600.0
6.975,321600.0
6.977,321600.0
6.979,321600.0
6.981,321600.0
6.983,321600.0
6.985,268000.0
6.987,321600.0
6.989,321600.0
6.991,321600.0
6.993,268000.0
6.995,321600.0
6.997,321600.0
6.998,321600.0
7.0,321600.0
7.002,321600.0
7.004,321600.0
7.006,321600.0
7.008,321600.0
7.01,321600.0
7.012,321600.0
7.014,268000.0
7.016,321600.0
7.018,321600.0
7.02,321600.0
7.022,268000.0
7.024,321600.0
7.025,321600.0
7.027,321600.0
7.029,321600.0
7.031,321600.0
7.033,321600.0
7.035,321600.0
7.037,321600.0
7.039,321600.0
7.041,268000.0
7.043,321600.0
7.045,321600.0
7.047,321600.0
7.049,268000.0
7.051,321600.0
7.052,321600.0
7.054,321600.0
7.056,321600.0
7.058,321600.0
7.06,321600.0
7.062,268000.0
7.064,321600.0
7.066,321600.0
7.068,321600.0
7.07,268000.0
7.072,321600.0
7.074,321600.0
7.076,321600.0
7.078,268000.0
7.079,321600.0
7.081,321600.0
7.083,321600.0
7.085,321600.0
7.087,321600.0
7.089,268000.0
7.091,321600.0
7.093,321600.0
7.095,321600.0
7.097,268000.0
7.099,321600.0
7.101,321600.0
7.103,321600.0
7.105,268000.0
7.106,321600.0
7.108,321600.0
7.11,321600.0
7.112,321600.0
7.114,321600.0
7.116,321600.0
7.118,268000.0
7.12,321600.0
7.122,321600.0
7.124,321600.0
7.126,268000.0
7.128,321600.0
7.13,321600.0
7.132,321600.0
7.133,321600.0
7.135,321600.0
7.137,321600.0
7.139,321600.0
7.141,321600.0
7.143,321600.0
7.145,321600.0
7.147,268000.0
7.149,321600.0
7.151,321600.0
7.153,321600.0
7.155,268000.0
7.157,321600.0
7.159,321600.0
7.16,321600.0
7.162,321600.0
7.164,321600.0
7.166,321600.0
7.168,321600.0
7.17,321600.0
7.172,321600.0
7.174,268000.0
7.176,321600.0
7.178,321600.0
7.18,321600.0
7.182,268000.0
7.184,321600.0
7.186,321600.0
7.187,321600.0
7.189,321600.0
7.191,321600.0
7.193,321600.0
7.195,321600.0
7.197,321600.0
7.199,321600.0
7.201,321600.0
7.203,268000.0
7.205,321600.0
7.207,321600.0
7.209,321600.0
7.211,268000.0
7.213,321600.0
7.214,321600.0
7.216,321600.0
7.218,321600.0
7.22,321600.0
7.222,321600.0
7.224,321600.0
7.226,321600.0
7.228,321600.0
7.23,268000.0
7.232,321600.0
7.234,321600.0
7.236,321600.0
7.238,268000.0
7.24,321600.0
7.241,321600.0
7.243,321600.0
7.245,321600.0
7.247,321600.0
7.249,321600.0
7.251,268000.0
7.253,321600.0
7.255,321600.0
7.257,321600.0
7.259,268000.0
7.261,321600.0
7.263,321600.0
7.265,321600.0
7.267,268000.0
7.268,321600.0
7.27,321600.0
7.272,321600.0
7.274,321600.0
7.276,321600.0
7.278,321600.0
7.28,268000.0
7.282,321600.0
7.284,321600.0
7.286,321600.0
7.288,268000.0
7.29,321600.0
7.292,321600.0
7.293,321600.0
7.295,321600.0
7.297,321600.0
7.299,321600.0
7.301,321600.0
7.303,321600.0
7.305,321600.0
7.307,268000.0
7.309,321600.0
7.311,321600.0
7.313,321600.0
7.315,268000.0
7.317,321600.0
7.319,321600.0
7.32,321600.0
7.322,321600.0
7.324,321600.0
7.326,321600.0
7.328,321600.0
7.33,321600.0
7.332,321600.0
7.334,321600.0
7.336,268000.0
7.338,321600.0
7.34,321600.0
7.342,321600.0
7.344,268000.0
7.346,321600.0
7.347,321600.0
7.349,321600.0
7.351,321600.0
7.353,321600.0
7.355,321600.0
7.357,321600.0
7.359,321600.0
7.361,321600.0
7.363,268000.0
7.365,321600.0
7.367,321600.0
7.369,321600.0
7.371,268000.0
7.373,321600.0
7.374,321600.0
7.376,321600.0
7.378,321600.0
7.38,321600.0
7.382,321600.0
7.384,268000.0
7.386,321600.0
7.388,321600.0
7.39,321600.0
7.392,268000.0
7.394,321600.0
7.396,321600.0
7.398,321600.0
7.4,268000.0
7.401,321600.0
7.403,321600.0
7.405,321600.0
7.407,321600.0
7.409,321600.0
7.411,321600.0
7.413,268000.0
7.415,321600.0
7.417,321600.0
7.419,321600.0
7.421,268000.0
7.423,321600.0
7.425,321600.0
7.427,321600.0
7.428,321600.0
7.43,321600.0
7.432,321600.0
7.434,321600.0
7.436,321600.0
7.438,321600.0
7.44,268000.0
7.442,321600.0
7.444,321600.0
7.446,321600.0
7.448,268000.0
7.45,321600.0
7.452,321600.0
7.454,321600.0
7.455,321600.0
7.457,321600.0
7.459,321600.0
7.461,321600.0
7.463,321600.0
7.465,321600.0
7.467,321600.0
7.469,268000.0
7.471,321600.0
7.473,321600.0
7.475,321600.0
7.477,268000.0
7.479,321600.0
7.481,321600.0
7.482,321600.0
7.484,321600.0
7.486,321600.0
7.488,321600.0
7.49,321600.0
7.492,321600.0
7.494,321600.0
7.496,268000.0
7.498,321600.0
7.5,321600.0
7.502,321600.0
7.504,321600.0
7.506,321600.0
7.508,321600.0
7.509,321600.0
7.511,321600.0
7.513,321600.0
7.515,321600.0
7.517,321600.0
7.519,321600.0
7.521,321600.0
7.523,321600.0
7.525,268000.0
7.527,321600.0
7.529,321600.0
7.531,321600.0
7.533,268000.0
7.535,321600.0
7.536,321600.0
7.538,321600.0
7.54,321600.0
7.542,321600.0
7.544,321600.0
7.546,268000.0
7.548,321600.0
7.55,321600.0
7.552,321600.0
7.554,268000.0
7.556,321600.0
7.558,321600.0
7.56,321600.0
7.562,268000.0
7.563,321600.0
7.565,321600.0
7.567,321600.0
7.569,321600.0
7.571,321600.0
7.573,268000.0
7.575,321600.0
7.577,321600.0
7.579,321600.0
7.581,268000.0
7.583,321600.0
7.585,321600.0
7.587,321600.0
7.589,268000.0
7.59,321600.0
7.592,321600.0
7.594,321600.0
7.596,321600.0
7.598,321600.0
7.6,321600.0
7.602,268000.0
7.604,321600.0
7.606,321600.0
7.608,321600.0
7.61,268000.0
7.612,321600.0
7.614,321600.0
7.616,321600.0
7.617,321600.0
7.619,321600.0
7.621,321600.0
7.623,321600.0
7.625,321600.0
7.627,321600.0
7.629,321600.0
7.631,321600.0
7.633,321600.0
7.635,321600.0
7.637,321600.0
7.639,268000.0
7.641,321600.0
7.643,321600.0
7.644,321600.0
7.646,321600.0
7.648,321600.0
7.65,321600.0
7.652,321600.0
7.654,321600.0
7.656,321600.0
7.658,268000.0
7.66,321600.0
7.662,321600.0
7.664,321600.0
7.666,268000.0
7.668,321600.0
7.67,321600.0
7.671,321600.0
7.673,321600.0
7.675,321600.0
7.677,321600.0
7.679,321600.0
7.681,321600.0
7.683,321600.0
7.685,321600.0
7.687,268000.0
7.689,321600.0
7.691,321600.0
7.693,321600.0
7.695,268000.0
7.697,321600.0
7.698,321600.0
7.7,321600.0
7.702,321600.0
7.704,321600.0
7.706,321600.0
7.708,321600.0
7.71,321600.0
7.712,321600.0
7.714,268000.0
7.716,321600.0
7.718,321600.0
7.72,321600.0
7.722,268000.0
7.724,321600.0
7.725,321600.0
7.727,321600.0
7.729,321600.0
7.731,321600.0
7.733,321600.0
7.735,268000.0
7.737,321600.0
7.739,321600.0
7.741,321600.0
7.743,268000.0
7.745,321600.0
7.747,321600.0
7.749,321600.0
7.751,268000.0
7.752,321600.0
7.754,321600.0
7.756,321600.0
7.758,321600.0
7.76,321600.0
7.762,321600.0
7.764,268000.0
7.766,321600.0
7.768,321600.0
7.77,321600.0
7.772,268000.0
7.774,321600.0
7.776,321600.0
7.778,321600.0
7.779,321600.0
7.781,321600.0
7.783,321600.0
7.785,321600.0
7.787,321600.0
7.789,321600.0
7.791,268000.0
7.793,321600.0
7.795,321600.0
7.797,321600.0
7.799,268000.0
7.801,321600.0
7.803,321600.0
7.805,321600.0
7.806,321600.0
7.808,321600.0
7.81,321600.0
7.812,321600.0
7.814,321600.0
7.816,321600.0
7.818,321600.0
7.82,268000.0
7.822,321600.0
7.824,321600.0
7.826,321600.0
7.828,268000.0
7.83,321600.0
7.831,321600.0
7.833,321600.0
7.835,321600.0
7.837,321600.0
7.839,321600.0
7.841,321600.0
7.843,321600.0
7.845,321600.0
7.847,268000.0
7.849,321600.0
7.851,321600.0
7.853,321600.0
7.855,268000.0
7.857,321600.0
7.858,321600.0
7.86,321600.0
7.862,321600.0
7.864,321600.0
7.866,321600.0
7.868,268000.0
7.87,321600.0
7.872,321600.0
7.874,321600.0
7.876,268000.0
7.878,321600.0
7.88,321600.0
7.882,321600.0
7.884,268000.0
7.885,321600.0
7.887,321600.0
7.889,321600.0
7.891,321600.0
7.893,321600.0
7.895,321600.0
7.897,268000.0
7.899,321600.0
7.901,321600.0
7.903,321600.0
7.905,268000.0
7.907,321600.0
7.909,321600.0
7.911,321600.0
7.912,321600.0
7.914,321600.0
7.916,321600.0
7.918,321600.0
7.92,321600.0
7.922,321600.0
7.924,268000.0
7.926,321600.0
7.928,321600.0
7.93,321600.0
7.932,268000.0
7.934,321600.0
7.936,321600.0
7.938,321600.0
7.939,321600.0
7.941,321600.0
7.943,321600.0
7.945,321600.0
7.947,321600.0
7.949,321600.0
7.951,321600.0
7.953,268000.0
7.955,321600.0
7.956,321600.0
7.958,321600.0
7.959,375200.0
7.96,375200.0
7.962,375200.0
7.963,428800.0
7.965,428800.0
7.966,428800.0
7.968,428800.0
7.969,375200.0
7.97,428800.0
7.972,375200.0
7.973,428800.0
7.975,428800.0
7.976,428800.0
7.977,428800.0
7.979,428800.0
7.98,375200.0
7.982,428800.0
7.983,428800.0
7.984,428800.0
7.986,428800.0
7.987,428800.0
7.989,428800.0
7.99,428800.0
7.992,428800.0
7.993,375200.0
7.994,428800.0
7.996,375200.0
7.997,428800.0
7.999,428800.0
8.0,428800.0
8.001,428800.0
8.003,428800.0
8.004,428800.0
8.006,428800.0
8.007,428800.0
8.008,428800.0
8.01,428800.0
8.011,428800.0
8.013,428800.0
8.014,428800.0
8.016,428800.0
8.017,428800.0
8.018,375200.0
8.02,428800.0
8.021,375200.0
8.023,428800.0
8.024,428800.0
8.025,428800.0
8.027,428800.0
8.028,428800.0
8.03,428800.0
8.031,428800.0
8.033,428800.0
8.034,375200.0
8.035,428800.0
8.037,375200.0
8.038,428800.0
8.04,428800.0
8.041,428800.0
8.042,428800.0
8.044,428800.0
8.045,428800.0
8.047,428800.0
8.048,428800.0
8.049,428800.0
8.051,428800.0
8.052,428800.0
8.054,428800.0
8.055,428800.0
8.057,428800.0
8.058,428800.0
8.059,428800.0
8.061,428800.0
8.062,428800.0
8.064,428800.0
8.065,428800.0
8.066,428800.0
8.068,428800.0
8.069,375200.0
8.071,428800.0
8.072,428800.0
8.073,428800.0
8.075,428800.0
8.076,428800.0
8.078,428800.0
8.079,428800.0
8.081,428800.0
8.082,375200.0
8.083,428800.0
8.085,375200.0
8.086,428800.0
8.088,428800.0
8.089,428800.0
8.09,428800.0
8.092,428800.0
8.093,428800.0
8.095,428800.0
8.096,428800.0
8.097,428800.0
8.099,428800.0
8.1,428800.0
8.102,428800.0
8.103,428800.0
8.105,428800.0
8.106,428800.0
8.107,428800.0
8.109,428800.0
8.11,428800.0
8.112,428800.0
8.113,428800.0
8.114,428800.0
8.116,428800.0
8.117,375200.0
8.119,428800.0
8.12,428800.0
8.122,428800.0
8.123,428800.0
8.124,428800.0
8.126,428800.0
8.127,428800.0
8.129,428800.0
8.13,375200.0
8.131,428800.0
8.133,428800.0
8.134,428800.0
8.136,428800.0
8.137,428800.0
8.138,428800.0
8.14,428800.0
8.141,428800.0
8.143,375200.0
8.144,428800.0
8.146,375200.0
8.147,428800.0
8.148,428800.0
8.15,428800.0
8.151,428800.0
8.153,428800.0
8.154,428800.0
8.155,428800.0
8.157,428800.0
8.158,428800.0
8.16,428800.0
8.161,428800.0
8.162,428800.0
8.164,428800.0
8.165,428800.0
8.167,428800.0
8.168,428800.0
8.17,428800.0
8.171,428800.0
8.172,428800.0
8.174,428800.0
8.175,375200.0
8.177,428800.0
8.178,375200.0
8.179,428800.0
8.181,428800.0
8.182,428800.0
8.184,428800.0
8.185,428800.0
8.187,428800.0
8.188,428800.0
8.189,428800.0
8.191,375200.0
8.192,428800.0
8.194,375200.0
8.195,428800.0
8.196,428800.0
8.198,428800.0
8.199,428800.0
8.201,428800.0
8.202,428800.0
8.203,428800.0
8.205,428800.0
8.206,428800.0
8.208,428800.0
8.209,428800.0
8.211,428800.0
8.212,428800.0
8.213,428800.0
8.215,428800.0
8.216,428800.0
8.218,428800.0
8.219,428800.0
8.22,428800.0
8.222,428800.0
8.223,375200.0
8.225,428800.0
8.226,375200.0
8.227,428800.0
8.229,428800.0
8.23,428800.0
8.232,428800.0
8.233,428800.0
8.235,428800.0
8.236,428800.0
8.237,428800.0
8.239,375200.0
8.24,428800.0
8.242,375200.0
8.243,428800.0
8.244,428800.0
8.246,428800.0
8.247,428800.0
8.249,428800.0
8.25,428800.0
8.251,428800.0
8.253,428800.0
8.254,428800.0
8.256,428800.0
8.257,428800.0
8.259,428800.0
8.26,428800.0
8.261,428800.0
8.263,428800.0
8.264,428800.0
8.266,428800.0
8.267,428800.0
8.268,428800.0
8.27,428800.0
8.271,375200.0
8.273,428800.0
8.274,428800.0
8.276,428800.0
8.277,428800.0
8.278,428800.0
8.28,428800.0
8.281,428800.0
8.283,428800.0
8.284,375200.0
8.285,428800.0
8.287,375200.0
8.288,428800.0
8.29,428800.0
8.291,428800.0
8.292,428800.0
8.294,428800.0
8.295,428800.0
8.297,428800.0
8.298,428800.0
8.3,375200.0
8.301,428800.0
8.302,428800.0
8.304,428800.0
8.305,428800.0
8.307,428800.0
8.308,428800.0
8.309,428800.0
8.311,428800.0
8.312,428800.0
8.314,428800.0
8.315,428800.0
8.316,428800.0
8.318,428800.0
8.319,375200.0
8.321,428800.0
8.322,428800.0
8.324,428800.0
8.325,428800.0
8.326,428800.0
8.328,428800.0
8.329,428800.0
8.331,428800.0
8.332,375200.0
8.333,428800.0
8.335,375200.0
8.336,428800.0
8.338,428800.0
8.339,428800.0
8.341,428800.0
8.342,428800.0
8.343,428800.0
8.345,428800.0
8.346,428800.0
8.348,375200.0
8.349,428800.0
8.35,428800.0
8.352,428800.0
8.353,428800.0
8.355,428800.0
8.356,428800.0
8.357,428800.0
8.359,428800.0
8.36,428800.0
8.362,428800.0
8.363,428800.0
8.365,428800.0
8.366,428800.0
8.367,375200.0
8.369,428800.0
8.37,428800.0
8.372,428800.0
8.373,428800.0
8.374,428800.0
8.376,428800.0
8.377,428800.0
8.379,428800.0
8.38,375200.0
8.381,428800.0
8.383,428800.0
8.384,428800.0
8.386,428800.0
8.387,428800.0
8.389,428800.0
8.39,428800.0
8.391,428800.0
8.393,375200.0
8.394,428800.0
8.396,375200.0
8.397,428800.0
8.398,428800.0
8.4,428800.0
8.401,428800.0
8.403,428800.0
8.404,428800.0
8.405,428800.0
8.407,428800.0
8.408,428800.0
8.41,428800.0
8.411,428800.0
8.413,428800.0
8.414,428800.0
8.415,428800.0
8.417,428800.0
8.418,428800.0
8.42,428800.0
8.421,428800.0
8.422,428800.0
8.424,428800.0
8.425,375200.0
8.427,428800.0
8.428,375200.0
8.43,428800.0
8.431,428800.0
8.432,428800.0
8.434,428800.0
8.435,428800.0
8.437,428800.0
8.438,428800.0
8.439,428800.0
8.441,375200.0
8.442,428800.0
8.444,375200.0
8.445,428800.0
8.446,428800.0
8.448,428800.0
8.449,428800.0
8.451,428800.0
8.452,428800.0
8.454,428800.0
8.455,428800.0
8.456,428800.0
8.458,428800.0
8.459,428800.0
8.461,428800.0
8.462,428800.0
8.463,428800.0
8.465,428800.0
8.466,428800.0
8.468,428800.0
8.469,428800.0
8.47,428800.0
8.472,428800.0
8.473,375200.0
8.475,428800.0
8.476,375200.0
8.478,428800.0
8.479,428800.0
8.48,428800.0
8.482,428800.0
8.483,428800.0
8.485,428800.0
8.486,428800.0
8.487,428800.0
8.489,375200.0
8.49,428800.0
8.492,375200.0
8.493,428800.0
8.495,428800.0
8.496,428800.0
8.497,428800.0
8.499,428800.0
8.5,428800.0
8.502,428800.0
8.503,428800.0
8.504,428800.0
8.506,428800.0
8.507,428800.0
8.509,428800.0
8.51,428800.0
8.511,428800.0
8.513,428800.0
8.514,428800.0
8.516,428800.0
8.517,428800.0
8.519,428800.0
8.52,428800.0
8.521,375200.0
8.523,428800.0
8.524,428800.0
8.526,428800.0
8.527,428800.0
8.528,428800.0
8.53,428800.0
8.531,428800.0
8.533,428800.0
8.534,375200.0
8.535,428800.0
8.537,375200.0
8.538,428800.0
8.54,428800.0
8.541,428800.0
8.543,428800.0
8.544,428800.0
8.545,428800.0
8.547,428800.0
8.548,428800.0
8.55,375200.0
8.551,428800.0
8.552,428800.0
8.554,428800.0
8.555,428800.0
8.557,428800.0
8.558,428800.0
8.559,428800.0
8.561,428800.0
8.562,428800.0
8.564,428800.0
8.565,428800.0
8.567,428800.0
8.568,428800.0
8.569,375200.0
8.571,428800.0
8.572,428800.0
8.574,428800.0
8.575,428800.0
8.576,428800.0
8.578,428800.0
8.579,428800.0
8.581,428800.0
8.582,375200.0
8.584,428800.0
8.585,375200.0
8.586,428800.0
8.588,428800.0
8.589,428800.0
8.591,428800.0
8.592,428800.0
8.593,428800.0
8.595,428800.0
8.596,428800.0
8.598,375200.0
8.599,428800.0
8.6,428800.0
8.602,428800.0
8.603,428800.0
8.605,428800.0
8.606,428800.0
8.608,428800.0
8.609,428800.0
8.61,428800.0
8.612,428800.0
8.613,428800.0
8.615,428800.0
8.616,428800.0
8.617,428800.0
8.619,428800.0
8.62,428800.0
8.622,428800.0
8.623,428800.0
8.624,428800.0
8.626,428800.0
8.627,428800.0
8.629,428800.0
8.63,375200.0
8.632,428800.0
8.633,428800.0
8.634,428800.0
